id,type,name,status,description,epic
1,TASK,установить ПО Саньку,NEW,до субботы,
2,TASK,Сходить в кино,NEW,купить билет и семки,
6,TASK,Забрать посылку,NEW,ВБ код 041162,
17,EPIC,Epic6,NEW,Описание Epic6,
3,EPIC,Дело,DONE,дело дело дело,
4,EPIC,Сделать тз,DONE,успеть,
5,EPIC,Epic3,NEW,Описание Epic3,
10,EPIC,Epic4,IN_PROGRESS,Описание Epic4,
14,EPIC,Epic5,IN_PROGRESS,Описание Epic5,
7,SUBTASK,subtask3_1,IN_PROGRESS,Описание subtask3_1,5,
8,SUBTASK,subtask2_2,DONE,Описание subtask3_2,5,
9,SUBTASK,subtask3_3,NEW,Описание subtask3_3,5,
11,SUBTASK,subtask4_1,DONE,Описание subtask4_1,10,
12,SUBTASK,subtask4_2,DONE,Описание subtask4_2,10,
13,SUBTASK,subtask4_3,IN_PROGRESS,Описание subtask4_3,10,
15,SUBTASK,subtask5_1,DONE,Описание subtask5_1,14,
16,SUBTASK,subtask5_2,DONE,Описание subtask5_2,14,
18,SUBTASK,subtask6_1,NEW,Описание subtask6_1,17,
19,SUBTASK,subtask6_2,DONE,Описание subtask6_2,17,
20,SUBTASK,subtask6_3,IN_PROGRESS,Описание subtask6_3,17,
21,SUBTASK,subtask5_3,IN_PROGRESS,Описание subtask5_3,14,
22,SUBTASK,subtask4_4,DONE,Описание subtask4_3,10,
